timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-03T22:54:12.269903,Tangkisan Kanan,0.4132,Benar,0.5
2026-06-03T22:54:13.353679,Jep Kanan,0.4242,Benar,0.5079
2026-06-03T22:54:14.437006,Kombinasi Kanan,0.4482,Benar,0.9447
2026-06-03T22:54:14.979683,Kombinasi Kanan,0.4482,Benar,0.9447
2026-06-03T22:54:15.527217,Tangkisan Kanan,0.4298,Benar,0.5
2026-06-03T22:54:16.072830,Tangkisan Kanan,0.4219,Benar,0.5
2026-06-03T22:54:16.615673,Tangkisan Kanan,0.4103,Benar,0.5
2026-06-03T22:54:17.161870,Tangkisan Kanan,0.411,Benar,0.5
2026-06-03T22:54:17.713837,Tangkisan Kanan,0.4188,Benar,0.5
2026-06-03T22:54:18.256797,Tangkisan Kanan,0.4188,Benar,0.5
2026-06-03T22:54:18.796707,Tangkisan Kanan,0.423,Benar,0.5
2026-06-03T22:54:19.341670,Tangkisan Kanan,0.4931,Benar,0.5
2026-06-03T22:54:34.589614,Jep Kanan,0.4306,Salah,0.6158
2026-06-03T22:54:35.138440,Jep Kanan,0.4306,Salah,0.6158
2026-06-03T22:54:36.217669,Tangkisan Kanan,0.4428,Salah,0.5
2026-06-03T22:54:36.766610,Tangkisan Kanan,0.4186,Benar,0.5
2026-06-03T22:54:37.313269,Tangkisan Kanan,0.4117,Benar,0.5
2026-06-03T22:54:37.856245,Tangkisan Kanan,0.4039,Salah,0.5
2026-06-03T22:54:50.889630,Jep Kiri,0.4633,Benar,0.6455
2026-06-03T22:54:56.315233,Kombinasi Kanan,0.7399,Salah,0.9007
2026-06-03T22:54:56.862613,Kombinasi Kanan,0.7721,Benar,0.9908
2026-06-03T22:55:02.317881,Kombinasi Kanan,0.4285,Benar,0.9934
2026-06-03T22:55:02.861297,Kombinasi Kanan,0.4702,Benar,0.9775
2026-06-03T22:55:03.406350,Kombinasi Kanan,0.4186,Benar,0.6378
