timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T18:21:46.939147,Kombinasi Kanan,0.6127,Benar,0.9882
2026-06-01T18:21:47.513352,Tangkisan Kanan,0.4039,Benar,0.5
2026-06-01T18:21:49.259042,Jep Kanan,0.415,Salah,0.6158
2026-06-01T18:21:52.095548,Jep Kanan,0.5651,Benar,0.5117
2026-06-01T18:21:52.663616,Tangkisan Kanan,0.4746,Benar,0.5
2026-06-01T18:21:53.259992,Tangkisan Kanan,0.3997,Salah,0.5
2026-06-01T18:21:53.839272,Tangkisan Kanan,0.402,Benar,0.5
2026-06-01T18:21:55.562843,Jep Kiri,0.6788,Salah,0.9972
2026-06-01T18:21:56.134825,Jep Kiri,0.425,Salah,0.9656
2026-06-01T18:21:57.263421,Jep Kanan,0.4238,Benar,0.5079
2026-06-01T18:22:01.948782,Jep Kiri,0.6347,Benar,0.9849
2026-06-01T18:22:04.257061,Jep Kiri,0.5068,Salah,0.5268
2026-06-01T18:22:11.151109,Tangkisan Kiri,0.4867,Benar,0.5519
2026-06-01T18:22:14.017257,Jep Kiri,0.4656,Salah,0.9058
2026-06-01T18:22:14.589732,Jep Kiri,0.4278,Salah,0.8507
2026-06-01T18:22:15.167323,Jep Kiri,0.5558,Benar,0.7419
2026-06-01T18:22:16.319051,Jep Kanan,0.4665,Salah,0.8249
2026-06-01T18:22:16.896167,Jep Kanan,0.5063,Salah,0.8494
2026-06-01T18:22:19.197426,Tangkisan Kanan,0.4346,Benar,0.5
